#Id,Position,First_Name,Last_Name,FPPG,Played,Salary,Game,Team,Opponent
14619-12362,C,DeMarcus,Cousins,46.7225,40,11000,SAC@BKN,SAC,BKN
14619-9488,SF,LeBron,James,44.1361702128,47,10200,BOS@CLE,CLE,BOS
14619-12332,PG,John,Wall,41.2127659574,47,9900,PHI@WAS,WAS,PHI
14619-9623,PG,Chris,Paul,39.3340909091,44,9700,LAC@ORL,LAC,ORL
14619-9508,SF,Carmelo,Anthony,37.05,46,8900,MEM@NY,NY,MEM
14619-9621,C,Brook,Lopez,35.846,50,8900,SAC@BKN,BKN,SAC
14619-14528,SG,Jimmy,Butler,37.8170212766,47,8800,CHI@DEN,CHI,DEN
14619-9570,C,Pau,Gasol,37.7826086957,46,8700,CHI@DEN,CHI,DEN
14619-9561,C,DeAndre,Jordan,34.5106382979,47,8400,LAC@ORL,LAC,ORL
14619-14507,PG,Kemba,Walker,35.3541666667,48,8400,MIA@CHA,CHA,MIA
14619-9455,PG,Rajon,Rondo,36.8276595745,47,8300,SAC@BKN,SAC,BKN
14619-12341,SF,Paul,George,38.312244898,49,8300,IND@ATL,IND,ATL
14619-9581,C,Marc,Gasol,33.4836734694,49,8200,MEM@NY,MEM,NY
14619-12366,SF,Gordon,Hayward,31.8333333333,48,8100,MIL@UTA,UTA,MIL
14619-12337,C,Greg,Monroe,33.5020408163,49,8000,MIL@UTA,MIL,UTA
14619-14559,PG,Isaiah,Thomas,34.5901960784,51,7900,BOS@CLE,BOS,CLE
14619-12363,C,Hassan,Whiteside,33.0261904762,42,7900,MIA@CHA,MIA,CHA
14619-14514,C,Nikola,Vucevic,33.6288888889,45,7900,LAC@ORL,ORL,LAC
14619-9729,PF,Paul,Millsap,36.996,50,7800,IND@ATL,ATL,IND
14619-9585,SG,Dwyane,Wade,31.2808510638,47,7800,MIA@CHA,MIA,CHA
14619-9577,SF,Rudy,Gay,31.4325581395,43,7800,SAC@BKN,SAC,BKN
14619-9874,PF,Kevin,Love,33.5625,48,7700,BOS@CLE,CLE,BOS
14619-40199,SF,Giannis,Antetokounmpo,30.4918367347,49,7500,MIL@UTA,MIL,UTA
14619-16261,SG,Khris,Middleton,28.8647058824,51,7400,MIL@UTA,MIL,UTA
14619-9718,PF,Chris,Bosh,33.116,50,7400,MIA@CHA,MIA,CHA
14619-12351,PF,Derrick,Favors,32.4193548387,31,7300,MIL@UTA,UTA,MIL
14619-14513,SF,Kawhi,Leonard,35.6170212766,47,7200,SA@DAL,SA,DAL
14619-9688,PF,LaMarcus,Aldridge,29.9555555556,45,7100,SA@DAL,SA,DAL
14619-40203,C,Rudy,Gobert,29.5,28,7100,MIL@UTA,UTA,MIL
14619-9453,C,Al,Horford,31.0843137255,51,7000,IND@ATL,ATL,IND
14619-9500,PF,Dirk,Nowitzki,29.8630434783,46,7000,SA@DAL,DAL,SA
14619-14498,PG,Kyrie,Irving,27.0636363636,22,7000,BOS@CLE,CLE,BOS
14619-9637,SF,Danilo,Gallinari,30.5204545455,44,6900,CHI@DEN,DEN,CHI
14619-23825,PF,Nerlens,Noel,26.623255814,43,6800,PHI@WAS,PHI,WAS
14619-9526,SG,Monta,Ellis,27.1408163265,49,6800,IND@ATL,IND,ATL
14619-14537,SF,Chandler,Parsons,21.4477272727,44,6700,SA@DAL,DAL,SA
14619-9575,PG,Mike,Conley,29.0372093023,43,6700,MEM@NY,MEM,NY
14619-9661,C,Marcin,Gortat,29.5658536585,41,6700,PHI@WAS,WAS,PHI
14619-12511,PG,Ishmael,Smith,32.2722222222,18,6700,PHI@WAS,PHI,WAS
14619-15684,SG,Victor,Oladipo,27.6454545455,44,6600,LAC@ORL,ORL,LAC
14619-63122,PF,Kristaps,Porzingis,28.1156862745,51,6500,MEM@NY,NY,MEM
14619-9666,PF,Thaddeus,Young,29.906,50,6400,SAC@BKN,BKN,SAC
14619-9454,C,Zaza,Pachulia,27.1531914894,47,6300,SA@DAL,DAL,SA
14619-16201,PG,Michael,Carter-Williams,27.5304347826,46,6200,MIL@UTA,MIL,UTA
14619-58083,C,Jahlil,Okafor,28.288372093,43,6200,PHI@WAS,PHI,WAS
14619-9475,PG,Derrick,Rose,25.5714285714,42,6200,CHI@DEN,CHI,DEN
14619-55062,C,Nikola,Jokic,21.2541666667,48,6200,CHI@DEN,DEN,CHI
14619-15800,SF,Jae,Crowder,26.462745098,51,6100,BOS@CLE,BOS,CLE
14619-9446,PG,Jeff,Teague,26.6729166667,48,6100,IND@ATL,ATL,IND
14619-14521,PF,Kenneth,Faried,26.2325581395,43,6100,CHI@DEN,DEN,CHI
14619-9809,SF,Nicolas,Batum,29.705,40,6000,MIA@CHA,CHA,MIA
14619-17333,SG,Will,Barton,27.238,50,5900,CHI@DEN,DEN,CHI
14619-15595,SG,Brad,Beal,27.2769230769,26,5900,PHI@WAS,WAS,PHI
14619-9579,PF,Zach,Randolph,25.7113636364,44,5900,MEM@NY,MEM,NY
14619-9703,PG,George,Hill,24.2285714286,42,5900,IND@ATL,IND,ATL
14619-15758,SF,Michael,Kidd-Gilchrist,28.4666666667,3,5800,MIA@CHA,CHA,MIA
14619-9710,C,Tim,Duncan,25.1027027027,37,5800,SA@DAL,SA,DAL
14619-9451,PF,Marvin,Williams,22.9346938776,49,5700,MIA@CHA,CHA,MIA
14619-9648,SF,Jeff,Green,21.0244897959,49,5700,MEM@NY,MEM,NY
14619-58253,PF,Myles,Turner,18.5,27,5600,IND@ATL,IND,ATL
14619-12334,SG,Avery,Bradley,23.4217391304,46,5600,BOS@CLE,BOS,CLE
14619-14518,SF,Tobias,Harris,26.65625,48,5600,LAC@ORL,ORL,LAC
14619-15904,SG,Rodney,Hood,22.45,46,5600,MIL@UTA,UTA,MIL
14619-19138,PG,Elfrid,Payton,24.3659090909,44,5500,LAC@ORL,ORL,LAC
14619-12359,SF,Evan,Turner,21.7137254902,51,5500,BOS@CLE,BOS,CLE
14619-23670,PG,Marcus,Smart,22.2233333333,30,5400,BOS@CLE,BOS,CLE
14619-9673,PG,Goran,Dragic,23.612195122,41,5400,MIA@CHA,MIA,CHA
14619-15628,SF,Otto,Porter,24.235,40,5300,PHI@WAS,WAS,PHI
14619-9447,SG,Joe,Johnson,21.604,50,5300,SAC@BKN,BKN,SAC
14619-9481,PF,Taj,Gibson,20.6708333333,48,5300,CHI@DEN,CHI,DEN
14619-9722,PG,Deron,Williams,25.4046511628,43,5300,SA@DAL,DAL,SA
14619-12443,SG,Jeremy,Lin,22.1217391304,46,5300,MIA@CHA,CHA,MIA
14619-63124,PG,Emmanuel,Mudiay,22.9861111111,36,5200,CHI@DEN,DEN,CHI
14619-9873,C,Robin,Lopez,20.7307692308,52,5200,MEM@NY,NY,MEM
14619-9960,SF,Omri,Casspi,22.7386363636,44,5200,SAC@BKN,SAC,BKN
14619-16008,PF,Jared,Sullinger,24.748,50,5200,BOS@CLE,BOS,CLE
14619-9702,PG,Tony,Parker,23.3533333333,45,5200,SA@DAL,SA,DAL
14619-42550,PF,Jabari,Parker,20.4511111111,45,5100,MIL@UTA,MIL,UTA
14619-9506,SG,J.R.,Smith,20.3977272727,44,5100,BOS@CLE,CLE,BOS
14619-9953,C,Ian,Mahinmi,21.7829268293,41,5000,IND@ATL,IND,ATL
14619-41594,PF,Aaron,Gordon,18.1063829787,47,5000,LAC@ORL,ORL,LAC
14619-9479,SF,Luol,Deng,20.1581395349,43,5000,MIA@CHA,MIA,CHA
14619-20491,SF,Robert,Covington,22.5275,40,5000,PHI@WAS,PHI,WAS
14619-19781,SF,Kent,Bazemore,23.1739130435,46,4900,IND@ATL,ATL,IND
14619-22541,C,Kelly,Olynyk,19.772,50,4900,BOS@CLE,BOS,CLE
14619-9507,SG,Arron,Afflalo,21.45,44,4900,MEM@NY,NY,MEM
14619-9583,PG,Mario,Chalmers,20.505,40,4900,MEM@NY,MEM,NY
14619-9657,SF,Matt,Barnes,20.0533333333,45,4900,MEM@NY,MEM,NY
14619-14522,SF,Nikola,Mirotic,21.2295454545,44,4800,CHI@DEN,CHI,DEN
14619-40201,PG,Dennis,Schroder,21.0775510204,49,4800,IND@ATL,ATL,IND
14619-9862,PF,Amir,Johnson,20.5166666667,48,4700,BOS@CLE,BOS,CLE
14619-24544,SG,Gary,Harris,18.5659090909,44,4700,CHI@DEN,DEN,CHI
14619-9448,SG,Jamal,Crawford,18.1306122449,49,4700,LAC@ORL,LAC,ORL
14619-9655,SG,J.J.,Redick,20.4044444444,45,4700,LAC@ORL,LAC,ORL
14619-9652,PG,Jameer,Nelson,18.8105263158,38,4700,CHI@DEN,DEN,CHI
14619-9752,C,Jordan,Hill,20.4688888889,45,4600,IND@ATL,IND,ATL
14619-23831,PF,Jerami,Grant,19.9914893617,47,4600,PHI@WAS,PHI,WAS
14619-15691,PF,Cody,Zeller,19.587804878,41,4600,MIA@CHA,CHA,MIA
14619-14500,PF,Derrick,Williams,15.4392156863,51,4600,MEM@NY,NY,MEM
14619-14501,PF,Tristan,Thompson,20.7479166667,48,4600,BOS@CLE,CLE,BOS
14619-9624,PG,Darren,Collison,21.4886363636,44,4600,SAC@BKN,SAC,BKN
14619-11074,SG,Garrett,Temple,16.3044444444,45,4600,PHI@WAS,WAS,PHI
14619-9677,PF,Jared,Dudley,17.6760869565,46,4600,PHI@WAS,WAS,PHI
14619-9799,SG,Wesley,Matthews,20.30625,48,4500,SA@DAL,DAL,SA
14619-9458,SG,Tony,Allen,16.7666666667,42,4500,MEM@NY,MEM,NY
14619-23096,SG,Evan,Fournier,21.7625,48,4500,LAC@ORL,ORL,LAC
14619-17230,SG,Langston,Galloway,17.4846153846,52,4500,MEM@NY,NY,MEM
14619-9704,SG,Manu,Ginobili,19.4046511628,43,4500,SA@DAL,SA,DAL
14619-9465,PG,Raymond,Felton,18.8078431373,51,4400,SA@DAL,DAL,SA
14619-12832,PG,Donald,Sloan,14.53,30,4400,SAC@BKN,BKN,SAC
14619-9680,PF,Amar'e,Stoudemire,12.8363636364,22,4400,MIA@CHA,MIA,CHA
14619-9712,PG,Jose,Calderon,17.9604166667,48,4400,MEM@NY,NY,MEM
14619-15843,PG,Trey,Burke,18.6270833333,48,4300,MIL@UTA,UTA,MIL
14619-9512,PF,Nene,Hilario,17.9923076923,26,4300,PHI@WAS,WAS,PHI
14619-9629,PF,David,West,15.5979166667,48,4300,SA@DAL,SA,DAL
14619-9758,SG,Danny,Green,16.4632653061,49,4200,SA@DAL,SA,DAL
14619-23823,PF,Willie,Cauley-Stein,16.1085714286,35,4200,SAC@BKN,SAC,BKN
14619-58084,SF,Justise,Winslow,14.6617021277,47,4200,MIA@CHA,MIA,CHA
14619-9514,SG,Rodney,Stuckey,18.3363636364,33,4200,IND@ATL,IND,ATL
14619-9547,SF,Mike,Dunleavy,0,0,4200,CHI@DEN,CHI,DEN
14619-12348,SF,Wesley,Johnson,13.2816326531,49,4200,LAC@ORL,LAC,ORL
14619-15559,SG,Jeremy,Lamb,19.5179487179,39,4200,MIA@CHA,CHA,MIA
14619-9605,PG,Ramon,Sessions,17.6765957447,47,4200,PHI@WAS,WAS,PHI
14619-20064,PG,Matthew,Dellavedova,18.5608695652,46,4100,BOS@CLE,CLE,BOS
14619-15834,PG,Shane,Larkin,16.3673913043,46,4100,SAC@BKN,BKN,SAC
14619-16448,PF,Frank,Kaminsky,15.9104166667,48,4100,MIA@CHA,CHA,MIA
14619-12350,PF,Trevor,Booker,16.7586956522,46,4100,MIL@UTA,UTA,MIL
14619-9638,PF,David,Lee,15.4333333333,30,4100,BOS@CLE,BOS,CLE
14619-9647,SF,Thabo,Sefolosha,17.3577777778,45,4100,IND@ATL,ATL,IND
14619-9700,C,Spencer,Hawes,14.8418604651,43,4100,MIA@CHA,CHA,MIA
14619-9810,PG,Jerryd,Bayless,19.5242424242,33,4000,MIL@UTA,MIL,UTA
14619-18600,PG,Tyler,Johnson,16.4527777778,36,4000,MIA@CHA,MIA,CHA
14619-14554,SG,E'Twaun,Moore,10.1777777778,36,4000,CHI@DEN,CHI,DEN
14619-9615,SG,Courtney,Lee,17.1170212766,47,4000,MEM@NY,MEM,NY
14619-42148,SF,Rondae,Hollis-Jefferson,17.2473684211,19,4000,SAC@BKN,BKN,SAC
14619-9715,SG,Marco,Belinelli,16.15,48,4000,SAC@BKN,SAC,BKN
14619-9956,SG,Wayne,Ellington,11.7224489796,49,3900,SAC@BKN,BKN,SAC
14619-9939,PG,Patrick,Mills,14.8326530612,49,3900,SA@DAL,SA,DAL
14619-9495,PG,Jose Juan,Barea,17.3195652174,46,3900,SA@DAL,DAL,SA
14619-14549,PF,Lavoy,Allen,14.8291666667,48,3900,IND@ATL,IND,ATL
14619-9574,SG,O.J.,Mayo,17.9034482759,29,3900,MIL@UTA,MIL,UTA
14619-15961,C,Tyler,Zeller,8.6666666667,33,3900,BOS@CLE,BOS,CLE
14619-15846,SG,Tim,Hardaway Jr.,9.005,20,3800,IND@ATL,ATL,IND
14619-9870,SG,Kyle,Korver,17.687755102,49,3800,IND@ATL,ATL,IND
14619-15727,SG,Ben,McLemore,12.6229166667,48,3800,SAC@BKN,SAC,BKN
14619-9551,PF,Tyler,Hansbrough,7.0821428571,28,3800,MIA@CHA,CHA,MIA
14619-23801,SG,Nik,Stauskas,13.6790697674,43,3800,PHI@WAS,PHI,WAS
14619-15952,PF,John,Henson,16.2452380952,42,3800,MIL@UTA,MIL,UTA
14619-9725,SF,C.J.,Miles,19.4,44,3800,IND@ATL,IND,ATL
14619-19456,PG,Isaiah,Canaan,16.35,48,3700,PHI@WAS,PHI,WAS
14619-16368,SF,Mike,Scott,11.3288888889,45,3700,IND@ATL,ATL,IND
14619-9935,C,Brandan,Wright,14.1142857143,7,3700,MEM@NY,MEM,NY
14619-9491,PF,J.J.,Hickson,15.4421052632,19,3700,CHI@DEN,DEN,CHI
14619-18393,PG,T.J.,McConnell,18.5857142857,49,3700,PHI@WAS,PHI,WAS
14619-9567,SG,Sasha,Vujacic,8.3542857143,35,3700,MEM@NY,NY,MEM
14619-9669,PF,Jason,Smith,11.4534883721,43,3700,LAC@ORL,ORL,LAC
14619-40208,PG,Raul,Neto,11.6957446809,47,3700,MIL@UTA,UTA,MIL
14619-63123,SF,Mario,Hezonja,8.3777777778,45,3600,LAC@ORL,ORL,LAC
14619-9733,SG,Randy,Foye,11.734,50,3600,CHI@DEN,DEN,CHI
14619-9849,SG,Gerald,Green,16.0659090909,44,3600,MIA@CHA,MIA,CHA
14619-17517,SG,Tony,Snell,11.4130434783,46,3600,CHI@DEN,CHI,DEN
14619-20805,SG,Troy,Daniels,7.6423076923,26,3600,MIA@CHA,CHA,MIA
14619-9525,PG,C.J.,Watson,13.0875,8,3600,LAC@ORL,ORL,LAC
14619-12344,PG,Greivis,Vasquez,15.55625,16,3600,MIL@UTA,MIL,UTA
14619-15592,PG,Austin,Rivers,13.0391304348,46,3600,LAC@ORL,LAC,ORL
14619-9580,PF,Darrell,Arthur,15.7304347826,46,3600,CHI@DEN,DEN,CHI
14619-15417,SG,Solomon,Hill,8.2925925926,27,3600,IND@ATL,IND,ATL
14619-23744,SF,Justin,Anderson,5.3,30,3600,SA@DAL,DAL,SA
14619-23757,PG,Brian,Roberts,7.975862069,29,3600,MIA@CHA,CHA,MIA
14619-12421,C,Tiago,Splitter,11.9444444444,36,3600,IND@ATL,ATL,IND
14619-15782,PG,Russ,Smith,3.6866666667,15,3500,MEM@NY,MEM,NY
14619-59318,SF,Joe,Ingles,8.2574468085,47,3500,MIL@UTA,UTA,MIL
14619-15792,C,Johnny,O'Bryant,8.1586956522,46,3500,MIL@UTA,MIL,UTA
14619-9785,SF,James,Jones,5.6828571429,35,3500,BOS@CLE,CLE,BOS
14619-20907,C,Shayne,Whittington,3.15,4,3500,IND@ATL,IND,ATL
14619-9778,PF,Josh,McRoberts,9.2291666667,24,3500,MIA@CHA,MIA,CHA
14619-9739,C,JaVale,McGee,11.9,30,3500,SA@DAL,DAL,SA
14619-9736,SF,Caron,Butler,5.5222222222,9,3500,SAC@BKN,SAC,BKN
14619-9734,SF,Mike,Miller,4.4944444444,36,3500,CHI@DEN,DEN,CHI
14619-16301,C,Dewayne,Dedmon,8.9933333333,30,3500,LAC@ORL,ORL,LAC
14619-9731,C,Kosta,Koufos,16.3604166667,48,3500,SAC@BKN,SAC,BKN
14619-34615,PF,Willie,Reed,8.5576923077,26,3500,SAC@BKN,BKN,SAC
14619-64017,C,Salah,Mejri,8.85,12,3500,SA@DAL,DAL,SA
14619-16335,SG,John,Jenkins,4.9476190476,21,3500,SA@DAL,DAL,SA
14619-16604,SG,Justin,Holiday,5.188,25,3500,IND@ATL,ATL,IND
14619-16363,SG,Joe,Harris,1.72,5,3500,LAC@ORL,ORL,LAC
14619-9796,SF,Luc Richard,Mbah a Moute,7.4914893617,47,3500,LAC@ORL,LAC,ORL
14619-16375,SG,Jarell,Eddie,5.0461538462,13,3500,PHI@WAS,WAS,PHI
14619-16378,SG,Erick,Green,3.35,2,3500,MIL@UTA,UTA,MIL
14619-17491,SF,James,Ennis,4.2857142857,7,3500,MEM@NY,MEM,NY
14619-23447,PF,Richaun,Holmes,11.6166666667,36,3500,PHI@WAS,PHI,WAS
14619-16411,SG,C.J.,Wilcox,1.6285714286,7,3500,LAC@ORL,LAC,ORL
14619-15631,SF,Hollis,Thompson,14.6893617021,47,3500,PHI@WAS,PHI,WAS
14619-58661,SG,Rashad,Vaughn,5.1953488372,43,3500,MIL@UTA,MIL,UTA
14619-16183,SF,Jakarr,Sampson,9.647826087,46,3500,PHI@WAS,PHI,WAS
14619-17520,PF,Cameron,Bairstow,2.9727272727,11,3500,CHI@DEN,CHI,DEN
14619-16925,PF,Jarnell,Stokes,2.475,4,3500,MIA@CHA,MIA,CHA
14619-16443,PF,Duje,Dukan,0,0,3500,SAC@BKN,SAC,BKN
14619-9952,C,DeJuan,Blair,5.4555555556,27,3500,PHI@WAS,WAS,PHI
14619-16202,PF,Rakeem,Christmas,0,0,3500,IND@ATL,IND,ATL
14619-9962,PF,Jonas,Jerebko,9.068,50,3500,BOS@CLE,BOS,CLE
14619-16196,PF,Dwight,Powell,14.5163265306,49,3500,SA@DAL,DAL,SA
14619-58153,SF,Kelly,Oubre,7.9153846154,39,3500,PHI@WAS,WAS,PHI
14619-15736,C,Jeff,Withey,12.9763157895,38,3500,MIL@UTA,UTA,MIL
14619-15730,PF,Thomas,Robinson,9.0863636364,44,3500,SAC@BKN,BKN,SAC
14619-16233,SG,Josh,Richardson,5.1173913043,23,3500,MIA@CHA,MIA,CHA
14619-9942,SF,Chase,Budinger,9.9325,40,3500,IND@ATL,IND,ATL
14619-9459,SF,Paul,Pierce,11.0222222222,45,3500,LAC@ORL,LAC,ORL
14619-9941,PF,Jeff,Ayres,4.4666666667,3,3500,LAC@ORL,LAC,ORL
14619-17462,SG,Chris,Johnson,7.2307692308,39,3500,MIL@UTA,UTA,MIL
14619-9471,PF,Boris,Diaw,14.387755102,49,3500,SA@DAL,SA,DAL
14619-15699,SG,Roy Devyn,Marble,0.825,8,3500,LAC@ORL,ORL,LAC
14619-12391,PF,Jeremy,Evans,5.6,28,3500,SA@DAL,DAL,SA
14619-9501,PF,Kris,Humphries,13.0962962963,27,3500,PHI@WAS,WAS,PHI
14619-9503,PF,Drew,Gooden,9.65,18,3500,PHI@WAS,WAS,PHI
14619-9490,C,Anderson,Varejao,6.7535714286,28,3500,BOS@CLE,CLE,BOS
14619-16026,SG,Markel,Brown,5.7709677419,31,3500,SAC@BKN,BKN,SAC
14619-15520,SG,Sean,Kilpatrick,4.8375,8,3500,CHI@DEN,DEN,CHI
14619-9484,PG,Mo,Williams,16.26,30,3500,BOS@CLE,CLE,BOS
14619-9478,SG,Kirk,Hinrich,8.235483871,31,3500,CHI@DEN,CHI,DEN
14619-9534,PG,Aaron,Brooks,13.0631578947,38,3500,CHI@DEN,CHI,DEN
14619-12354,C,Cole,Aldrich,13.1666666667,27,3500,LAC@ORL,LAC,ORL
14619-12353,C,Tibor,Pleiss,3.5833333333,12,3500,MIL@UTA,UTA,MIL
14619-16063,PF,Eric,Moreland,3.84,5,3500,SAC@BKN,SAC,BKN
14619-41063,PF,Jordan,Mickey,4.7,3,3500,BOS@CLE,BOS,CLE
14619-9520,PF,Charlie,Villanueva,9.95,42,3500,SA@DAL,DAL,SA
14619-12364,SG,James,Anderson,4.4592592593,27,3500,SAC@BKN,SAC,BKN
14619-16059,SG,Jared,Cunningham,4.7918918919,37,3500,BOS@CLE,CLE,BOS
14619-12360,SG,Elliot,Williams,3.56,5,3500,MEM@NY,MEM,NY
14619-9513,C,Chris,Andersen,4.9,7,3500,MIA@CHA,MIA,CHA
14619-17894,PF,Mike,Muscala,7.7722222222,36,3500,IND@ATL,ATL,IND
14619-12369,SG,Lance,Stephenson,9.5974358974,39,3500,LAC@ORL,LAC,ORL
14619-63826,C,Boban,Marjanovic,11.3666666667,30,3500,SA@DAL,SA,DAL
14619-14533,PG,Shelvin,Mack,7.6043478261,23,3500,IND@ATL,ATL,IND
14619-14530,SF,Bojan,Bogdanovic,14.346,50,3500,SAC@BKN,BKN,SAC
14619-18352,PG,Ray,McCallum,6.0363636364,22,3500,SA@DAL,SA,DAL
14619-16859,SF,Lance,Thomas,12.5224489796,49,3500,MEM@NY,NY,MEM
14619-22647,SF,J.J.,O'Brien,1.6,2,3500,MIL@UTA,UTA,MIL
14619-21665,SG,Alan,Anderson,0,0,3500,PHI@WAS,WAS,PHI
14619-16089,SG,Lamar,Patterson,5.8235294118,34,3500,IND@ATL,ATL,IND
14619-9559,SF,Rasual,Butler,6.3303030303,33,3500,SA@DAL,SA,DAL
14619-14515,SG,Iman,Shumpert,13.4846153846,26,3500,BOS@CLE,CLE,BOS
14619-12335,PF,Kevin,Seraphin,9.0870967742,31,3500,MEM@NY,NY,MEM
14619-15591,C,Miles,Plumlee,7.1166666667,30,3500,MIL@UTA,MIL,UTA
14619-17384,C,Kyle,O'Quinn,11.7902439024,41,3500,MEM@NY,NY,MEM
14619-9539,PF,Carl,Landry,12.6083333333,12,3500,PHI@WAS,PHI,WAS
14619-15583,SG,Seth,Curry,6.0347826087,23,3500,SAC@BKN,SAC,BKN
14619-63478,C,Cristiano,Felicio,1.8,4,3500,CHI@DEN,CHI,DEN
14619-9589,PF,Udonis,Haslem,5.26,25,3500,MIA@CHA,MIA,CHA
14619-15560,PG,Shabazz,Napier,8.6775,40,3500,LAC@ORL,ORL,LAC
14619-42671,SF,James,Young,3.595,20,3500,BOS@CLE,BOS,CLE
14619-18828,SG,Joseph,Young,8.0541666667,24,3500,IND@ATL,IND,ATL
14619-42664,PG,Aaron,Harrison,1.7384615385,13,3500,MIA@CHA,CHA,MIA
14619-18821,SG,Jonathon,Simmons,9.4657142857,35,3500,SA@DAL,SA,DAL
14619-23800,SF,Glenn,Robinson III,7.3,34,3500,IND@ATL,IND,ATL
14619-15405,PF,JaMychal,Green,10.8638297872,47,3500,MEM@NY,MEM,NY
14619-42677,PG,Terry,Rozier,3.35,18,3500,BOS@CLE,BOS,CLE
14619-9611,PF,Ryan,Hollins,7.76,10,3500,MEM@NY,MEM,NY
14619-9613,SG,Devin,Harris,14.3825,40,3500,SA@DAL,DAL,SA
14619-9654,SF,Vince,Carter,7.9580645161,31,3500,MEM@NY,MEM,NY
14619-42156,PF,Bobby,Portis,13.0071428571,28,3500,CHI@DEN,CHI,DEN
14619-15925,PG,Phil (Flip),Pressey,11.1857142857,14,3500,PHI@WAS,PHI,WAS
14619-23220,SF,Chris,Copeland,3.1875,24,3500,MIL@UTA,MIL,UTA
14619-18256,SF,Doug,McDermott,11.2574468085,47,3500,CHI@DEN,CHI,DEN
14619-40819,PF,Jarell,Martin,1,2,3500,MEM@NY,MEM,NY
14619-55057,C,Jusuf,Nurkic,14.6076923077,13,3500,CHI@DEN,DEN,CHI
14619-55063,C,Walter,Tavares,5.9,10,3500,IND@ATL,ATL,IND
14619-55061,SF,Damien,Inglis,2.725,8,3500,MIL@UTA,MIL,UTA
14619-15954,PG,Kendall,Marshall,8.5076923077,13,3500,PHI@WAS,PHI,WAS
14619-9693,PG,Beno,Udrih,9.8666666667,30,3500,MIA@CHA,MIA,CHA
14619-23248,SG,RJ,Hunter,5.9458333333,24,3500,BOS@CLE,BOS,CLE
14619-15469,PF,Quincy,Acy,9.0615384615,26,3500,SAC@BKN,SAC,BKN
14619-9668,PF,Elton,Brand,0,0,3500,PHI@WAS,PHI,WAS
14619-23716,SF,Kyle,Anderson,9.5065217391,46,3500,SA@DAL,SA,DAL
14619-42202,PF,Christian,Wood,7.9928571429,14,3500,PHI@WAS,PHI,WAS
14619-15951,SF,P.J.,Hairston,11.297826087,46,3500,MIA@CHA,CHA,MIA
14619-23715,SG,Jordan,Adams,8.95,2,3500,MEM@NY,MEM,NY
14619-9679,PF,Louis,Amundson,5.5476190476,21,3500,MEM@NY,NY,MEM
14619-9678,PF,Channing,Frye,12.0738095238,42,3500,LAC@ORL,ORL,LAC
14619-58461,PF,Trey,Lyles,10.8369565217,46,3500,MIL@UTA,UTA,MIL
14619-23234,PG,Pablo,Prigioni,8.5827586207,29,3500,LAC@ORL,LAC,ORL
14619-12424,C,Timofey,Mozgov,12.9888888889,45,3500,BOS@CLE,CLE,BOS
14619-15996,PG,Jerian,Grant,10.5816326531,49,3500,MEM@NY,NY,MEM
14619-24244,SF,Cleanthony,Early,1.39,10,3500,MEM@NY,NY,MEM
14619-40202,SF,Sergey,Karasev,2.3086956522,23,3500,SAC@BKN,BKN,SAC
14619-42689,PG,Tyler,Ennis,5.1782608696,23,3500,MIL@UTA,MIL,UTA
14619-9720,C,Andrea,Bargnani,9.8363636364,44,3500,SAC@BKN,BKN,SAC
14619-66520,C,Sasha,Kaun,2.7777777778,9,3500,BOS@CLE,CLE,BOS
14619-40209,C,Joffrey,Lauvergne,15.7928571429,28,3500,CHI@DEN,DEN,CHI
14619-17218,PF,Andrew,Nicholson,11.5205882353,34,3500,LAC@ORL,ORL,LAC
14619-12445,SG,Gary,Neal,14.4921052632,38,3500,PHI@WAS,WAS,PHI
14619-9709,C,Matt,Bonner,3.9421052632,19,3500,SA@DAL,SA,DAL
14619-9706,SF,Richard,Jefferson,9.3522727273,44,3500,BOS@CLE,CLE,BOS
